year,experience_level,employment_type,career,salary,employee_residence,remote_status,company_location,company_size
2024,Senior,Full-time,Machine Learning Engineer,81333,LT,0,LT,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,227000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,192780,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,130000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,100000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,140000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,100000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,175000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,135000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,184800,CA,100,CA,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,123200,CA,100,CA,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,115000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,105000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,110000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,70000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Machine Learning Engineer,157900,CA,100,CA,Medium (50-250 employees)
2024,Entry-level,Full-time,Machine Learning Engineer,105300,CA,100,CA,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,252000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,168000,US,0,US,Medium (50-250 employees)
2024,Director,Full-time,AI Engineer,225000,US,0,US,Medium (50-250 employees)
2024,Director,Full-time,AI Engineer,150000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,150000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,90000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Analyst,150000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Analyst,117000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,87500,GB,0,GB,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,62500,GB,0,GB,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Analyst,150000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Analyst,120000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,148000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,106500,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,AI Engineer,210000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,AI Engineer,180000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,170000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,130000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,87500,GB,0,GB,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,62500,GB,0,GB,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,220000,CA,0,CA,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,180000,CA,0,CA,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,278700,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,159300,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Analyst,145000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Analyst,110000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Scientist,57277,FR,50,FR,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,210000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,178500,US,0,US,Medium (50-250 employees)
2024,Director,Full-time,Machine Learning Engineer,290000,US,0,US,Medium (50-250 employees)
2024,Director,Full-time,Machine Learning Engineer,232000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,172400,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,109000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,88800,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,64600,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,185900,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,109400,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,234300,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,96900,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,157600,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,96800,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,70000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,50000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,192500,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,140000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,154500,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,75705,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Business Intelligence Analyst,95000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Business Intelligence Analyst,85000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,80000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,45700,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Analyst,117000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Analyst,115765,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Analyst,140000,CA,0,CA,Medium (50-250 employees)
2024,Senior,Full-time,Data Analyst,107000,CA,0,CA,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,178250,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,105500,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,259700,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,185500,US,100,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,80000,US,100,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,80000,US,100,US,Medium (50-250 employees)
2024,Director,Full-time,Data Analyst,175000,US,0,US,Medium (50-250 employees)
2024,Director,Full-time,Data Analyst,68000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,243500,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,201400,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,33500,GB,0,GB,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,33500,GB,0,GB,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Analyst,110000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Analyst,90000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Analyst,85000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Analyst,61800,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,242100,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,116200,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,250000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,212500,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,100000,FR,100,FR,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,55555,FR,100,FR,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Analyst,77280,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Analyst,58000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,192000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,164000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,130000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,120000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,200000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,150000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,253430,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,200740,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,234900,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,97300,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,206000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,165000,US,100,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,70000,US,100,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,60000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,328000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,258000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,190000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,170000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,111111,PL,100,PL,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,66666,PL,100,PL,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,180000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,162000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Scientist,70000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Scientist,64000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Analyst,165000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,180000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,162000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,212000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,93300,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,137100,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,109700,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,304750,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,160000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,160000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,77400,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,270000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,153000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Engineer,146000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Engineer,98000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,300000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,200000,US,0,US,Medium (50-250 employees)
2024,Director,Full-time,Data Analyst,125000,US,0,US,Medium (50-250 employees)
2024,Director,Full-time,Data Analyst,100000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,165000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,100000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,115000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,75000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Business Intelligence Analyst,181280,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Business Intelligence Analyst,164800,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Analyst,107500,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Analyst,96750,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,96750,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,69600,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,150000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,127500,US,100,US,Medium (50-250 employees)
2024,Director,Full-time,Data Engineer,225000,US,0,US,Medium (50-250 employees)
2024,Director,Full-time,Data Engineer,190000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,245000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,180000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,190000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,136000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,170000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,120000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,169900,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,135920,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,170000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,160000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,240000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,204000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,185000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,123000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,170000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,140000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,AI Engineer,90000,AE,0,AE,Large (>250 employees)
2024,Senior,Full-time,Machine Learning Engineer,180500,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,96200,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,235000,AU,0,AU,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,175000,AU,0,AU,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,110000,UA,0,UA,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,48000,UA,0,UA,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,222300,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,119700,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,270000,AU,0,AU,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,190000,AU,0,AU,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,98000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,68300,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Machine Learning Engineer,223100,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Machine Learning Engineer,126400,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,283800,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,198900,US,100,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,130000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,100000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,44000,LT,0,LT,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,37333,LT,0,LT,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,275000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,200000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,204000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,163200,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,135000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,110000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,195000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,170000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,210000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,130000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,136000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,106700,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,164000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,131000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Analyst,175000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Analyst,117000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,205500,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,135000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,146000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,82500,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,240000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,180000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Analyst,157500,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Analyst,132500,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,209943,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,155175,US,0,US,Medium (50-250 employees)
